FileName, CommitSha
15CutwailMalware.json,605d75b9e41bbf34af901c6b53dbb6e5c67fd81a
69Log4jVulnerabilityExploitLog4Shell.json,7e13435c4a92c8dbc4bef864997d95bff40b6d0d
TPMChipError10.json,f22a456a5731d3d38736803a627ae662ce7a9000
HeimdalAgentError5.json,27fefa704ec3be2351ac02a6d098155a772ad17a
29threatview.io-MD5HashBlocklist.json,dad0e1d44d8b17d9dd7de1eb1535a9c2fff08164
72SuspeciousApplicationConsentO365AttackToolkit.json,30052cc3dd15dc9725585a62d8cb9031317a0628
FreeDiscSpaceNotification4.json,f3afa0bdcebc8a2d4748b27b1677c63232715587
52BulkChangesToPrivilegedAccountPermissions.json,12b9ea6e520c791efa5746b1a1233f7ffab09a38
MicrosoftDefenderForIdentity.json,0b56e9e15fbb39000bffac1f18a30a268b56672a
MicrosoftDefenderForOffice365.json,68da8d568ce01fb8641286d9e8bc96dcceb358c4
LogonWithoutMFA6.json,e929cd483e254d7fe9e8c33d41af7f133cd30907
SentinelConsumptionAlert9.json,10f004d99230d8a5d611a547ed528886224470d0
AADRiskyUsers11.json,ed81fa36c099c1e0ebbc421054be75d382616da3
43Sign-insfromIPsthatattemptsign-instodisabledaccounts(Uses Authentication Normalization).json,fdb65e2e249b60ea4a44238597457ab81cf43f39
FailedUpdatesUpdateCompliance3.json,88528aa426058ffbff80b5a04f2deb19a3c8bc86
MicrosoftDefenderForEndpoint.json,f7994659121cc9db8551b0d9cb971a63fad36300
73SuspeciousApplicationConsentPwnAuth.json,0f1fd00eb07bd5ec88907fa825ac4b23b0d98526
19IdentifyDEV-0530IOCs.json,d02040156086db49a65dfb1d5e45bba2313cef0f
23RedTeamingToolBRc4.json,02b2b5f0779987e34ea4a0a5afe2ba1d9ec3e03f
62AbnormalDownloadAndCopyToUSB.json,10d8e6e204e05c1e01a23ea8c71cfd0bee4ebfc5
24threatview.io-BitcoinMalicious.json,c6db2f46756c6ccedb234836f468885a5ab1e958
22QbotSpread.json,f4869e8b96e73696b4887cb1532148dc240bc800
92Dev-0960PrestigeRansomwareIOC2022.json,f6fcd90020c9de571e4e72f9907ea169ba2ffc21
MicrosoftDefenderForAADIdentity.json,646c57c09d4f99272f113e37f19e8d183ddbaf36
26threatview.io-DomainBlocklist.json,f06b366fbd4a88ed8a01ce2da88afb315a4f0543
58Dev-0270-Registry-IOC.json,95606efd912ffd695aa4c649805efe93ed351b49
31threatview.io-SHAHashBlocklist.json,aa6bae7b31a1937f34432e73c76e911cdf03906e
63UniqueDEV0832CommandLineActivity.json,86c415ad71e8582187698e39c93f742c72520432
MicrosoftDefenderForIOT.json,05664ef84fb0eda6fe2ce8b947b336a9a27d1c1a
16DarkCometRAT.json,97e73f99c80ba3d4e117175e9e5e9ea76c6fce0f
53ExchangeAuditlogDisabled.json,804554bb0013edd39737783f36036e90a4f77665
71Log4jUserAgentSearchlog4jexploitation.json,ee43fdcf9cc54675b3a8d24c8fcf17be00e584c4
18IdentifyDEV-0530FileExtRename.json,0f90514a3228a53dbc5ec23425cd41cc0cd2f03a
AtRiskUsers1.json,ba22d4591cccc4a51774007c6580e4117a85cb5d
35AuthMethodChangedAdminAccount.json,88ffc473a649f5c30c294367f870d3f7042cc8d7
4-12ConditionalAccessModifications.json,33caf67f630298c10aedd29f67f701f47d7a68d1
93Dev-0960CommandLaunchedUsingImpactedWMIexec.json,887431b1834ec28753014548e470b296f2dff768
51Suspeciousmapistubdllfilecreation.json,b6e7d85de63167b893feeaedf0c31486e9fdb5f5
61NOBELIUMKnownDomainsect.json,2e4fac13773700a7566997880bb750f86168721d
