FileName, CommitSha
115ProcdumpDumpingLSASSCredentials.json,219460bb2424a794fb3be13280293c46e335b01e
146AADLocalDeviceJoinInformationandTransportKeyRegistryKeysAccess.json,1fa8925047269a23556c709b16c55e13db41be83
133CredentialDumpingToolsServiceInstallation.json,0992565f364cc4bed502713d62de8d31dfcb95fd
65CoreBackUpDeletion.json,6644b217203369117ee545f884bd35d7fdc41de0
137ServicesRelatedToTOR.json,a67d1a62249f84ab148380e06f4db1e9693ece81
131UnusualAnomaly.json,ba16cb993a45985056f1a40922a5ad2694984655
73SuspeciousApplicationConsentPwnAuth.json,530c36f43065017caf17b5419f41ed11165e00ef
45AddmalicioususertoAdminsandRDPusersgroupviaPowerShell.json,4f865be163239633750a78e5fb285f4b5aa4dc32
76-88MultipleAnalyticsGathered.json,090cb5c1a8cd70ff7437db4c877a6e952b38211c
139AdditionofaTAPtoAPriviligedAccount.json,09e25f9b12dce4874fcaa18ba6469d9e22a986a0
129CredentialDumpingToolsFileArtifacts.json,f6674e8d9ef3994712bac9e2a31469d7f40cc75c
123PrivilegedAccountsSignInFailureSpikes.json,2b1d87d8e1aab3400d5280d25dde13a1124bf408
138MicrosoftMaliciousDriversBeingUsed.json,8a61d2e2664cc5e44f3d87efcbf1a9f9a4b6d335
55ExchangeRuleSuspectForward.json,1c88447e0a265150ce0596866fe91c417ec73a9f
15CutwailMalware.json,605d75b9e41bbf34af901c6b53dbb6e5c67fd81a
118AVdetectionsrelatedtoTarraskmalware.json,801e45e843b8af13007c17c56fd26979e6242d24
107ProbableAdFindReconToolUsage.json,92323f9c7a8d8cf18318093de167ab992205779a
145AdminpromotionafterRoleManagementApplicationPermissionGrant.json,37e8416b7bc9b6b839e72326f86bc98a95c230e9
19IdentifyDEV-0530IOCs.json,d02040156086db49a65dfb1d5e45bba2313cef0f
36KnownGALLIUMdomainsandHashes.json,f4450cb75304fad2783e39424801b0b434c6064d
52BulkChangesToPrivilegedAccountPermissions.json,d3b4ed886b5b5367d4e7c0620e0e472cb245e660
49ZincopensourcesoftwaretargetedAVDetections.json,d440a1db013b227f8d70b4ea60d1472465c5ef55
37SecurityServiceRegACLMod.json,b15e817ce685b9a412204a760c453d7ee48a6fea
74AttemptstoSignintodisabledaccounts.json,e3eb0b34b3f3f2dbc51b6f1d4726370db4d4666c
108-110KnotweedDetections.json,ca4b952e3c3c155ccbd504b3a778b0dfe7ed0b7a
148ToolprofileIceXLoader.json,ae76ae6c0891b1e83d88fe3b2119a13f0e4a1e0b
75UserAssignedPrivilegedRole.json,bc674ff12dde9af7bcebc4126d550cb8ce2447cf
124AuthenticationsofPrivAccountsOutsideofExpectedControls.json,d66b5e708bac633e517a4e82617152cd4b87a9a5
136MultipleactivitygroupsdeployIcedIDasinitialaccessvector.json,05fdfc4caa34f265d0accff8d6af6892bf4c8c4c
34UserLockedDueToTooManyAttempts.json,b1a27064b09e71dd06a2c1a32e7761fba0184932
38DistributedPasswordCrackingAttemptsAAD.json,6d3e9f22c0bc61a4b323394657936768802f9b2c
25threatview.io-C2HuntFeed.json,298c799a9ac5df7d0eacb2da832870266e74fd1d
105AVdetectionsrelatedtoHiveRansomware.json,9430a0f22398c04f8b3205d34b7ddc14832078b5
143GuestUsersInvitedtoTenantbyNewInviters.json,9ef2eae3edf4a5580a04de17be960b1f782819c5
125MassDownloadandCopytoUSBdevicebysingleuser.json,d2de44b756e03923d176fecad874e4fe006a0b5e
58Dev-0270-Registry-IOC.json,199fc0e156d30d8f8ee860372d5e2ccee1063cd3
4-12ConditionalAccessModifications.json,8ab20bb05c9f940b6fe8fa8b1ed7e27eb6e05102
44PowershelladdingexclusionstoProgramData.json,08a2739d02fbcb60bca60c0f3ea3a00ad6f647e2
119KnownZINZCombackerandKlackringMalwareHashes.json,d03a214f9100eef0f474f637c0db2f6f24d0d161
1FederationTrustModifications.json,e11059ff53b05fa1e5b2166395ae206faa18f110
147BROMINEusescustomRATcalledZORROARforespionage.json,18034f2c41b81f4a26ee366a040b6bf690db061c
27threatview.io-IOCTweets.json,0cdfd8c0454026def221651308a1af0dfb4d8f63
161ServicePrincipalAssignedPrivilegedRole.json,d9dca60cf655141a14efa9e44a67c0ac7c8de108
132Groupcreatedthenaddedtobuiltindomainlocalorglobalgroup.json,39cfce53b8955875bb75efeec14a4fda8a615dc1
71Log4jUserAgentSearchlog4jexploitation.json,7f53a2207d9e1536822d9cd969383575f19ca89c
21MaliciousEmailSpread.json,c2778ccafd7976e7d9a49b5c6ecf19cb81bd4f69
59AVDetectionsUkraineThreats.json,8ad63b61151e9877e13fa6e11b253b75531ed317
141ChangestoPIMSettings.json,912be96a674f314aef28557e1e8e265dec5ee464
142SuspeciousModificationofGlobalAdministratorUserProperties.json,73798543a91b288629dfff9af788b8c88b9c92b6
35AuthMethodChangedAdminAccount.json,96dbe37f79c68173f554c497cdfb4e2a5e70e213
135MassCloudresourcedeletionsTimeSeriesAnomaly.json,7fca0fdeb7ea6724749d3afdef55563d3813b80d
63UniqueDEV0832CommandLineActivity.json,86c415ad71e8582187698e39c93f742c72520432
152UserAccountsSigninFailureduetoCASpikes.json,5a64d877b69adbb53d66e0a16c264b9044b62448
163ProcessExecutionFrequencyAnomaly.json,ee2ed0c5d59fc047daa6c7923d41f97f3327b21e
31threatview.io-SHAHashBlocklist.json,aa6bae7b31a1937f34432e73c76e911cdf03906e
116PossibleEmotetActivity.json,e2e218631aaf8b55c110312cabdf6abfb734b127
111ExchangeworkflowMailItemsAccessedoperationanomaly.json,f39e87fe3769ce7af47ace5802f5db8cb70959c6
128DumpingLSASSProcessIntoaFile.json,49db4c8625c851a838d5f1fc579a2483594a285c
154WindowsBinariesLolbinsRenamed.json,8bfb978242223d9d51b62fcf26af8bb54a55b5c7
13AgentTeslaSpyware.json,12073e57b4d971336d69b5c38273d1a5fa3f7e12
3STRONTIUMCredHarvestingOffice.json,0b11d3665fc280641c25e00b1f2b02715604cb2a
134AnomalousloginfollowedbyTeams action.json,260f6d0ab8c769ee4edad21c3a123926d8ac7ff2
28threatview.io-IpBlocklist.json,274c1aec1a3e2e205ba18063343936bae411cd99
18IdentifyDEV-0530FileExtRename.json,0f90514a3228a53dbc5ec23425cd41cc0cd2f03a
56OfficePolicyTampering.json,ad8d1a2d5843b24d23fcc65e6771ebe76127c861
159ScheduledTaskHide.json,cf6f93f1bc7af569302bb07554edcccdfce2e022
69Log4jVulnerabilityExploitLog4Shell.json,b3fdf2bbc09b64416c6ffa3eca86c55f1f02ce5b
46SEABORGIUM-DomainIOCs.json,e6e7a44da10acabdf4f8d7335b809a63f420d115
22QbotSpread.json,f4869e8b96e73696b4887cb1532148dc240bc800
14BumbleBeeMalware.json,b74c888d68525ecea8da6c1f3c2a2883e74321de
47ZincopensourcesoftwaretargetedIOCdomains.json,01a95e5469a59c62ee0dbaf62ba25b4d039598d1
