FileName, CommitSha
106URLAddedtoApplicationfromUnknownDomain.json,30c35bb9bb4e6fd2768a1c3e71cab5f6bc741c4b
39BruteForceAttackOnAzurePortal.json,cf63daba9ddc487beffd8dd834aff4d72e17deb9
146AADLocalDeviceJoinInformationandTransportKeyRegistryKeysAccess.json,1fa8925047269a23556c709b16c55e13db41be83
141ChangestoPIMSettings.json,912be96a674f314aef28557e1e8e265dec5ee464
136MultipleactivitygroupsdeployIcedIDasinitialaccessvector.json,05fdfc4caa34f265d0accff8d6af6892bf4c8c4c
32threatview.io-URLBlocklist.json,76b4c9c4672bf956b22a4fe49b9bcc4e69e67222
161ServicePrincipalAssignedPrivilegedRole.json,d9dca60cf655141a14efa9e44a67c0ac7c8de108
125MassDownloadandCopytoUSBdevicebysingleuser.json,d2de44b756e03923d176fecad874e4fe006a0b5e
31threatview.io-SHAHashBlocklist.json,aa6bae7b31a1937f34432e73c76e911cdf03906e
156UserStateChangedFromGuestToMember.json,7d13c1823f450911cac3fab2bcfca742a3e47b16
157ProcessexecutedfrombinaryhiddeninBase64encodedfile.json,41a2e06423999adc8da57c7a87f18edccb1637ec
166PotentialFodhelperUACBypass.json,152bae8d2c3047d29e36f356676547165b231d25
16DarkCometRAT.json,97e73f99c80ba3d4e117175e9e5e9ea76c6fce0f
155WindowsBinariesExecutedFromNonDefaultDirectory.json,e0f113851201ee907828e6f9b36cc321b11f8481
159ScheduledTaskHide.json,cf6f93f1bc7af569302bb07554edcccdfce2e022
137ServicesRelatedToTOR.json,a67d1a62249f84ab148380e06f4db1e9693ece81
139AdditionofaTAPtoAPriviligedAccount.json,09e25f9b12dce4874fcaa18ba6469d9e22a986a0
115ProcdumpDumpingLSASSCredentials.json,219460bb2424a794fb3be13280293c46e335b01e
145AdminpromotionafterRoleManagementApplicationPermissionGrant.json,37e8416b7bc9b6b839e72326f86bc98a95c230e9
69Log4jVulnerabilityExploitLog4Shell.json,dfbb115c8a80f89c8f0a6d0f55f5de49b427c851
148ToolprofileIceXLoader.json,ae76ae6c0891b1e83d88fe3b2119a13f0e4a1e0b
