FileName, CommitSha
55ExchangeRuleSuspectForward.json,1c88447e0a265150ce0596866fe91c417ec73a9f
23RedTeamingToolBRc4.json,02b2b5f0779987e34ea4a0a5afe2ba1d9ec3e03f
4-12ConditionalAccessModifications.json,33caf67f630298c10aedd29f67f701f47d7a68d1
33tor-Ipaddresses.json,b3aef3ba2d3e281acbfa5dd8e5a02dcc4ad47d49
37SecurityServiceRegACLMod.json,b15e817ce685b9a412204a760c453d7ee48a6fea
92Dev-0960PrestigeRansomwareIOC2022.json,f6fcd90020c9de571e4e72f9907ea169ba2ffc21
62AbnormalDownloadAndCopyToUSB.json,10d8e6e204e05c1e01a23ea8c71cfd0bee4ebfc5
24threatview.io-BitcoinMalicious.json,c6db2f46756c6ccedb234836f468885a5ab1e958
39BruteForceAttackOnAzurePortal.json,9600857367e64b033325afb17a882db43ec96887
139AdditionofaTAPtoAPriviligedAccount.json,09e25f9b12dce4874fcaa18ba6469d9e22a986a0
75UserAssignedPrivilegedRole.json,a933efb2989bf50c766ed988d60c42a5932c4d38
51Suspeciousmapistubdllfilecreation.json,b6e7d85de63167b893feeaedf0c31486e9fdb5f5
65CoreBackUpDeletion.json,ff1ad6b3f1e8b0fce475b7c6f0695b609de6ec9b
115ProcdumpDumpingLSASSCredentials.json,219460bb2424a794fb3be13280293c46e335b01e
48ZincopensourcesoftwaretargetedIOCfiles.json,4646af48fb2d9d9a9decab9f672df6b6c64051f6
133CredentialDumpingToolsServiceInstallation.json,0c2ba619540b5817a7d3da054690197463432e69
54MaliciousInboxRule.json,c6e3fdb20167791fc885aa4444684048382dd9cc
35AuthMethodChangedAdminAccount.json,88ffc473a649f5c30c294367f870d3f7042cc8d7
45AddmalicioususertoAdminsandRDPusersgroupviaPowerShell.json,4f865be163239633750a78e5fb285f4b5aa4dc32
29threatview.io-MD5HashBlocklist.json,dad0e1d44d8b17d9dd7de1eb1535a9c2fff08164
114MaliciousExportFunctionsInBumblebeeDLL.json,a1d06947b326d063399b13671ad7ce8568a611d6
34UserLockedDueToTooManyAttempts.json,b1a27064b09e71dd06a2c1a32e7761fba0184932
53ExchangeAuditlogDisabled.json,3c65b88c6c7c497f8e0bfdb0f5a5125b143e6298
108-110KnotweedDetections.json,fed8b2d557018cb036eda9357e93517c0abb092d
136MultipleactivitygroupsdeployIcedIDasinitialaccessvector.json,05fdfc4caa34f265d0accff8d6af6892bf4c8c4c
112PasswordsprayattackagainstAzureADSeamlessSSO.json,40e240bdf14b4b4796cde3c0af193776c9eb6eea
142SuspeciousModificationofGlobalAdministratorUserProperties.json,73798543a91b288629dfff9af788b8c88b9c92b6
119KnownZINZCombackerandKlackringMalwareHashes.json,9444fd62fc93682f4005874117e9de5e82b05103
58Dev-0270-Registry-IOC.json,95606efd912ffd695aa4c649805efe93ed351b49
106URLAddedtoApplicationfromUnknownDomain.json,1e3975d480408e92d4bc18bffc6c8b9a354037d3
129CredentialDumpingToolsFileArtifacts.json,58db56a05d54329f6cfbbe6f14c25f91fa7cb632
25threatview.io-C2HuntFeed.json,298c799a9ac5df7d0eacb2da832870266e74fd1d
64NTDSDumping.json,b5b259132f2f326aeab0c7b56afc62c3551572e5
17IdentifyDEV-0530AVHits.json,225fed7c6aeb3e8e1cb5ead23231033f044e919e
13AgentTeslaSpyware.json,12073e57b4d971336d69b5c38273d1a5fa3f7e12
63UniqueDEV0832CommandLineActivity.json,86c415ad71e8582187698e39c93f742c72520432
104SpringshellVulnerability.json,04e5d4f33501404c7defa966f85da77e54b5e9d8
2STRONTIUMCredHarvestingMTP.json,88b762c908bfb0a1d40859b9b21ea1e5b785bc00
107ProbableAdFindReconToolUsage.json,0c76db2571d37cace2b6562ea55237141e98d366
124AuthenticationsofPrivAccountsOutsideofExpectedControls.json,b80a6d2a56b05682f9dda3b203bb2b3d7699f0b4
42WEBBFUSCATORNewTTPS.json,e5892549b4fae0c775daa65937247572109a6113
125MassDownloadandCopytoUSBdevicebysingleuser.json,d2de44b756e03923d176fecad874e4fe006a0b5e
93Dev-0960CommandLaunchedUsingImpactedWMIexec.json,887431b1834ec28753014548e470b296f2dff768
16DarkCometRAT.json,97e73f99c80ba3d4e117175e9e5e9ea76c6fce0f
15CutwailMalware.json,605d75b9e41bbf34af901c6b53dbb6e5c67fd81a
44PowershelladdingexclusionstoProgramData.json,08a2739d02fbcb60bca60c0f3ea3a00ad6f647e2
32threatview.io-URLBlocklist.json,76b4c9c4672bf956b22a4fe49b9bcc4e69e67222
18IdentifyDEV-0530FileExtRename.json,0f90514a3228a53dbc5ec23425cd41cc0cd2f03a
105AVdetectionsrelatedtoHiveRansomware.json,9430a0f22398c04f8b3205d34b7ddc14832078b5
137ServicesRelatedToTOR.json,a67d1a62249f84ab148380e06f4db1e9693ece81
14BumbleBeeMalware.json,b74c888d68525ecea8da6c1f3c2a2883e74321de
41ModificationsDoneToHighPrivilegedAccounts.json,84303870fc1d66e25088aebc9d32e3768c06f009
56OfficePolicyTampering.json,ad8d1a2d5843b24d23fcc65e6771ebe76127c861
74AttemptstoSignintodisabledaccounts.json,7f6fbf8282fe2a3bc7218ff900dfdf00dde9c001
67AnomalousLoginFromBotnetTorproxyOrC2.json,e2b11a448a56907167a2561e727f96929ca0d8df
123PrivilegedAccountsSignInFailureSpikes.json,2e306139c0ec172dea62a8b56c01d56983b94ab9
116PossibleEmotetActivity.json,fcec77fe7d479e5bcc0db46cf6981636ada8bfdb
