FileName, CommitSha
154WindowsBinariesLolbinsRenamed.json,8dc4ec374187d133a556a4330c066389430acb4f
53ExchangeAuditlogDisabled.json,3c65b88c6c7c497f8e0bfdb0f5a5125b143e6298
41ModificationsDoneToHighPrivilegedAccounts.json,2cb41a77bf9c3c7fc66bda4cc65f870f2892a436
109Nanocorenetworkindicators.json,9cb279f47719b347906be4f4ac301f80c18e1559
3STRONTIUMCredHarvestingOffice.json,0b11d3665fc280641c25e00b1f2b02715604cb2a
145AdminpromotionafterRoleManagementApplicationPermissionGrant.json,77be04e91be6f41bda1e07c6764b64c6de21a1e2
118AVdetectionsrelatedtoTarraskmalware.json,801e45e843b8af13007c17c56fd26979e6242d24
125MassDownloadandCopytoUSBdevicebysingleuser.json,a887acd44fe37421cf140e7b648da3fe60e8c413
67AnomalousLoginFromBotnetTorproxyOrC2.json,d339fcd1f7f3db3612423dceb5e050706d7ae68c
179PossibleAiTMPhishingAttemptAgainstAzureAD.json,3bc28bc3b263df605a1645dd80afc59d9d8c8ff6
105AVdetectionsrelatedtoHiveRansomware.json,e2ae49396f30685765441fd73e67c9d7e42d141f
146AADLocalDeviceJoinInformationandTransportKeyRegistryKeysAccess.json,354c5479d16b193c3212345a442b2c8fe423c216
93Dev-0960CommandLaunchedUsingImpactedWMIexec.json,887431b1834ec28753014548e470b296f2dff768
55ExchangeRuleSuspectForward.json,1c88447e0a265150ce0596866fe91c417ec73a9f
52BulkChangesToPrivilegedAccountPermissions.json,d3b4ed886b5b5367d4e7c0620e0e472cb245e660
49ZincopensourcesoftwaretargetedAVDetections.json,1ecb8c463325e844aa35a3b3693894c5356adf43
111ExchangeworkflowMailItemsAccessedoperationanomaly.json,f39e87fe3769ce7af47ace5802f5db8cb70959c6
74AttemptstoSignintodisabledaccounts.json,e3eb0b34b3f3f2dbc51b6f1d4726370db4d4666c
128DumpingLSASSProcessIntoaFile.json,773c38924199d7ed87fc236ba5bbdea2c85aca48
119KnownZINZCombackerandKlackringMalwareHashes.json,a1244d4e2b22536bb961180c9ab6a1152784f5de
107ProbableAdFindReconToolUsage.json,92323f9c7a8d8cf18318093de167ab992205779a
15CutwailMalware.json,605d75b9e41bbf34af901c6b53dbb6e5c67fd81a
68AnomalousActionPerformedByPrivUser.json,ea46c9190bd9a6c2ecbab2ff7b268c14010f13bd
62AbnormalDownloadAndCopyToUSB.json,10d8e6e204e05c1e01a23ea8c71cfd0bee4ebfc5
113KnownManganeseIPandUserAgentActivity.json,bece0eba58f67d07e5290c1e661ca1a5bfbbc701
39BruteForceAttackOnAzurePortal.json,9b80f348272058b62fc74ef3b078983417e3abfb
142SuspeciousModificationofGlobalAdministratorUserProperties.json,64f406c6e4a1f703b8ff514dfb0160f7c329d68c
64NTDSDumping.json,b5b259132f2f326aeab0c7b56afc62c3551572e5
123PrivilegedAccountsSignInFailureSpikes.json,8cc8b574e87d21856e82ad49fa9c962278a65ae9
171AnomolousSingleFactorSignin.json,73fef7f83d22e504069209bc5b49ff8f4b3ee44a
116PossibleEmotetActivity.json,e2e218631aaf8b55c110312cabdf6abfb734b127
139AdditionofaTAPtoAPriviligedAccount.json,98705ddf270c999ce9b92b11ac0008f351da8dc0
76-88MultipleAnalyticsGathered.json,d0aa22c980a2be34f705774126ecad11dc84ab4c
43Sign-insfromIPsthatattemptsign-instodisabledaccounts(Uses Authentication Normalization).json,dcf458e4511b8977d3bbec9d83a5ba97a0617762
177Cross-tenantAccessSettingsOrganizationOutboundDirectSettingsChanged.json,9967699f97e29bf708562200bf03b2643aae21d9
69Log4jVulnerabilityExploitLog4Shell.json,fb0f0ee0fa3e02d5aea0f490241d266452fb95f2
24threatview.io-BitcoinMalicious.json,c6db2f46756c6ccedb234836f468885a5ab1e958
124AuthenticationsofPrivAccountsOutsideofExpectedControls.json,ffa8e8e1790e87feb4e06a8d720781762df3a874
135MassCloudresourcedeletionsTimeSeriesAnomaly.json,7fca0fdeb7ea6724749d3afdef55563d3813b80d
175BumbleBeeProcessExecution.json,33d14b8709c44e24c98b41563afbe2a952c44146
25threatview.io-C2HuntFeed.json,298c799a9ac5df7d0eacb2da832870266e74fd1d
51Suspeciousmapistubdllfilecreation.json,b6e7d85de63167b893feeaedf0c31486e9fdb5f5
164AnomalousRDPLoginDetections.json,bd70b04bb5a9cdca91ed71665bcc016875485e08
13AgentTeslaSpyware.json,12073e57b4d971336d69b5c38273d1a5fa3f7e12
108-110KnotweedDetections.json,3f589b3e1ef674d037c855bc63eae36704220606
141ChangestoPIMSettings.json,86a791041ad91dfea42e2cb0322c71bb5af651d4
2STRONTIUMCredHarvestingMTP.json,88b762c908bfb0a1d40859b9b21ea1e5b785bc00
1FederationTrustModifications.json,e11059ff53b05fa1e5b2166395ae206faa18f110
59AVDetectionsUkraineThreats.json,8ad63b61151e9877e13fa6e11b253b75531ed317
