FileName, CommitSha
127SuspiciousLoginFromDeletedGuestAccount.json,4e84551f9bf7ecec078e073d7147b437414a44c8
133CredentialDumpingToolsServiceInstallation.json,0c2ba619540b5817a7d3da054690197463432e69
108-110KnotweedDetections.json,fed8b2d557018cb036eda9357e93517c0abb092d
17IdentifyDEV-0530AVHits.json,225fed7c6aeb3e8e1cb5ead23231033f044e919e
13AgentTeslaSpyware.json,12073e57b4d971336d69b5c38273d1a5fa3f7e12
59AVDetectionsUkraineThreats.json,d997cccf773633338340add471bf3ba80acc3e16
54MaliciousInboxRule.json,c6e3fdb20167791fc885aa4444684048382dd9cc
125MassDownloadandCopytoUSBdevicebysingleuser.json,d2de44b756e03923d176fecad874e4fe006a0b5e
35AuthMethodChangedAdminAccount.json,88ffc473a649f5c30c294367f870d3f7042cc8d7
118AVdetectionsrelatedtoTarraskmalware.json,c0894e69ec6a0baa781c6368b62e52f4665482a6
106URLAddedtoApplicationfromUnknownDomain.json,1e3975d480408e92d4bc18bffc6c8b9a354037d3
74AttemptstoSignintodisabledaccounts.json,7f6fbf8282fe2a3bc7218ff900dfdf00dde9c001
135MassCloudresourcedeletionsTimeSeriesAnomaly.json,0b3f89b5b3129aa4c6fc53ff34acb52c6c823c0a
105AVdetectionsrelatedtoHiveRansomware.json,9430a0f22398c04f8b3205d34b7ddc14832078b5
4-12ConditionalAccessModifications.json,aa1dd6dab719e65a3fbee4e0207ac1704a1a511d
119KnownZINZCombackerandKlackringMalwareHashes.json,9444fd62fc93682f4005874117e9de5e82b05103
75UserAssignedPrivilegedRole.json,a933efb2989bf50c766ed988d60c42a5932c4d38
48ZincopensourcesoftwaretargetedIOCfiles.json,4646af48fb2d9d9a9decab9f672df6b6c64051f6
1FederationTrustModifications.json,d9b9eb0ed6a5acb3e093ff73f1a74d5588e908e2
89-91Dev-0796WorldwideClickFraud.json,166f5d592abce1c355a49217a266c5418d6d0070
29threatview.io-MD5HashBlocklist.json,dad0e1d44d8b17d9dd7de1eb1535a9c2fff08164
26threatview.io-DomainBlocklist.json,f06b366fbd4a88ed8a01ce2da88afb315a4f0543
114MaliciousExportFunctionsInBumblebeeDLL.json,a1d06947b326d063399b13671ad7ce8568a611d6
2STRONTIUMCredHarvestingMTP.json,88b762c908bfb0a1d40859b9b21ea1e5b785bc00
22QbotSpread.json,f4869e8b96e73696b4887cb1532148dc240bc800
93Dev-0960CommandLaunchedUsingImpactedWMIexec.json,887431b1834ec28753014548e470b296f2dff768
15CutwailMalware.json,605d75b9e41bbf34af901c6b53dbb6e5c67fd81a
64NTDSDumping.json,b5b259132f2f326aeab0c7b56afc62c3551572e5
14BumbleBeeMalware.json,b74c888d68525ecea8da6c1f3c2a2883e74321de
68AnomalousActionPerformedByPrivUser.json,87da613b82c4dcb2777cab458368c6454b8967c5
67AnomalousLoginFromBotnetTorproxyOrC2.json,e2b11a448a56907167a2561e727f96929ca0d8df
129CredentialDumpingToolsFileArtifacts.json,58db56a05d54329f6cfbbe6f14c25f91fa7cb632
113KnownManganeseIPandUserAgentActivity.json,593ace3e055352a709448c5db1206d69d85aabd1
24threatview.io-BitcoinMalicious.json,c6db2f46756c6ccedb234836f468885a5ab1e958
62AbnormalDownloadAndCopyToUSB.json,10d8e6e204e05c1e01a23ea8c71cfd0bee4ebfc5
18IdentifyDEV-0530FileExtRename.json,0f90514a3228a53dbc5ec23425cd41cc0cd2f03a
143GuestUsersInvitedtoTenantbyNewInviters.json,9ef2eae3edf4a5580a04de17be960b1f782819c5
36KnownGALLIUMdomainsandHashes.json,2967baf93171070f2e0b240eac8f473ae2779349
121SharePointFileOperationviadeviceswithpreviouslyunseenuseragents.json,003668aef29d6e91224a2d6601e21c3c23be7253
